municipality_id,name,country_code
1051,Rubió,ES
1052,"Rupit i Pruit",ES
1053,Sabadell,ES
1054,Sagàs,ES
1055,Saldes,ES
1056,Sallent,ES
1057,"Sant Adrià de Besòs",ES
1058,"Sant Agustí de Lluçanès",ES
1059,"Sant Andreu de la Barca",ES
1060,"Sant Andreu de Llavaneres",ES
1061,"Sant Antoni de Vilamajor",ES
1062,"Sant Bartomeu del Grau",ES
1063,"Sant Boi de Llobregat",ES
1064,"Sant Boi de Lluçanès",ES
1065,"Sant Cebrià de Vallalta",ES
1066,"Sant Celoni",ES
1067,"Sant Climent de Llobregat",ES
1068,"Sant Cugat del Vallès",ES
1069,"Sant Cugat Sesgarrigues",ES
1070,"Sant Esteve de Palautordera",ES
1071,"Sant Esteve Sesrovires",ES
1072,"Sant Feliu de Codines",ES
1073,"Sant Feliu de Llobregat",ES
1074,"Sant Feliu Sasserra",ES
1075,"Sant Fost de Campsentelles",ES
1076,"Sant Fruitós de Bages",ES
1077,"Sant Hipòlit de Voltregà",ES
1078,"Sant Iscle de Vallalta",ES
1079,"Sant Jaume de Frontanyà",ES
1080,"Sant Joan de Vilatorrada",ES
1081,"Sant Joan Despí",ES
1082,"Sant Julià de Cerdanyola",ES
1083,"Sant Julià de Vilatorta",ES
1084,"Sant Just Desvern",ES
1085,"Sant Llorenç d'Hortons",ES
1086,"Sant Llorenç Savall",ES
1087,"Sant Martí d'Albars",ES
1088,"Sant Martí de Centelles",ES
1089,"Sant Martí de Tous",ES
1090,"Sant Martí Sarroca",ES
1091,"Sant Martí Sesgueioles",ES
1092,"Sant Mateu de Bages",ES
1093,"Sant Pere de Ribes",ES
1094,"Sant Pere de Riudebitlles",ES
1095,"Sant Pere de Torelló",ES
1096,"Sant Pere de Vilamajor",ES
1097,"Sant Pere Sallavinera",ES
1098,"Sant Pol de Mar",ES
1099,"Sant Quintí de Mediona",ES
1100,"Sant Quirze de Besora",ES
1101,"Sant Quirze del Vallès",ES
1102,"Sant Quirze Safaja",ES
1103,"Sant Sadurní d'Anoia",ES
1104,"Sant Sadurní d'Osormort",ES
1105,"Sant Salvador de Guardiola",ES
1106,"Sant Vicenç de Castellet",ES
1107,"Sant Vicenç de Montalt",ES
1108,"Sant Vicenç de Torelló",ES
1109,"Sant Vicenç dels Horts",ES
1110,"Santa Cecília de Voltregà",ES
1111,"Santa Coloma de Cervelló",ES
1112,"Santa Coloma de Gramenet",ES
1113,"Santa Eugènia de Berga",ES
1114,"Santa Eulàlia de Riuprimer",ES
1115,"Santa Eulàlia de Ronçana",ES
1116,"Santa Fe del Penedès",ES
1117,"Santa Margarida de Montbui",ES
1118,"Santa Margarida i els Monjos",ES
1119,"Santa Maria de Besora",ES
1120,"Santa Maria de Corcó",ES
1121,"Santa Maria de Martorelles",ES
1122,"Santa Maria de Merlès",ES
1123,"Santa Maria de Miralles",ES
1124,"Santa Maria de Palautordera",ES
1125,"Santa Maria d'Oló",ES
1126,"Santa Perpètua de Mogoda",ES
1127,"Santa Susanna",ES
1128,Santpedor,ES
1129,Sentmenat,ES
1130,Seva,ES
1131,Sitges,ES
1132,Sobremunt,ES
1133,Sora,ES
1134,Subirats,ES
1135,Súria,ES
1136,Tagamanent,ES
1137,Talamanca,ES
1138,Taradell,ES
1139,Tavèrnoles,ES
1140,Tavertet,ES
1141,Teià,ES
1142,Terrassa,ES
1143,Tiana,ES
1144,Tona,ES
1145,Tordera,ES
1146,Torelló,ES
1147,"Torre de Claramunt, La",ES
1148,Torrelavit,ES
1149,"Torrelles de Foix",ES
1150,"Torrelles de Llobregat",ES
1151,Ullastrell,ES
1152,Vacarisses,ES
1153,"Vallbona d'Anoia",ES
1154,Vallcebre,ES
1155,Vallgorguina,ES
1156,Vallirana,ES
1157,Vallromanes,ES
1158,Veciana,ES
1159,Vic,ES
1160,Vilada,ES
1161,Viladecans,ES
1162,Viladecavalls,ES
1163,"Vilafranca del Penedès",ES
1164,"Vilalba Sasserra",ES
1165,"Vilanova de Sau",ES
1166,"Vilanova del Camí",ES
1167,"Vilanova del Vallès",ES
1168,"Vilanova i la Geltrú",ES
1169,"Vilassar de Dalt",ES
1170,"Vilassar de Mar",ES
1171,"Vilobí del Penedès",ES
1172,"Viver i Serrateix",ES
1173,Abajas,ES
1174,"Adrada de Haza",ES
1175,"Aguas Cándidas",ES
1176,"Aguilar de Bureba",ES
1177,Albillos,ES
1178,"Alcocero de Mola",ES
1179,"Alfoz de Bricia",ES
1180,"Alfoz de Quintanadueñas",ES
1181,"Alfoz de Santa Gadea",ES
1182,Altable,ES
1183,"Altos, Los",ES
1184,Ameyugo,ES
1185,Anguix,ES
1186,"Aranda de Duero",ES
1187,Arandilla,ES
1188,"Arauzo de Miel",ES
1189,"Arauzo de Salce",ES
1190,"Arauzo de Torre",ES
1191,Arcos,ES
1192,"Arenillas de Riopisuerga",ES
1193,Arija,ES
1194,Arlanzón,ES
1195,"Arraya de Oca",ES
1196,Atapuerca,ES
1197,"Ausines, Los",ES
1198,"Avellanosa de Muñó",ES
1199,"Bahabón de Esgueva",ES
1200,"Balbases, Los",ES
1201,"Baños de Valdearados",ES
1202,"Bañuelos de Bureba",ES
1203,"Barbadillo de Herreros",ES
1204,"Barbadillo del Mercado",ES
1205,"Barbadillo del Pez",ES
1206,"Barrio de Muñó",ES
1207,"Barrios de Bureba, Los",ES
1208,"Barrios de Colina",ES
1209,"Basconcillos del Tozo",ES
1210,Bascuñana,ES
1211,Belbimbre,ES
1212,Belorado,ES
1213,Berberana,ES
1214,"Berlangas de Roa",ES
1215,"Berzosa de Bureba",ES
1216,Bozoó,ES
1217,Brazacorta,ES
1218,Briviesca,ES
1219,Bugedo,ES
1220,Buniel,ES
1221,Burgos,ES
1222,"Busto de Bureba",ES
1223,"Cabañes de Esgueva",ES
1224,"Cabezón de la Sierra",ES
1225,Caleruega,ES
1226,"Campillo de Aranda",ES
1227,Campolara,ES
1228,"Canicosa de la Sierra",ES
1229,Cantabrana,ES
1230,Carazo,ES
1231,"Carcedo de Bureba",ES
1232,"Carcedo de Burgos",ES
1233,Cardeñadijo,ES
1234,Cardeñajimeno,ES
1235,"Cardeñuela Riopico",ES
1236,Carrias,ES
1237,"Cascajares de Bureba",ES
1238,"Cascajares de la Sierra",ES
1239,"Castellanos de Castro",ES
1240,"Castil de Peones",ES
1241,Castildelgado,ES
1242,"Castrillo de la Reina",ES
1243,"Castrillo de la Vega",ES
1244,"Castrillo de Riopisuerga",ES
1245,"Castrillo del Val",ES
1246,"Castrillo Matajudíos",ES
1247,Castrojeriz,ES
1248,Cavia,ES
1249,Cayuela,ES
1250,Cebrecos,ES
1251,"Celada del Camino",ES
1252,"Cerezo de Río Tirón",ES
1253,"Cerratón de Juarros",ES
1254,Ciadoncha,ES
1255,Cillaperlata,ES
1256,"Cilleruelo de Abajo",ES
1257,"Cilleruelo de Arriba",ES
1258,"Ciruelos de Cervera",ES
1259,Cogollos,ES
1260,"Condado de Treviño",ES
1261,Contreras,ES
1262,"Coruña del Conde",ES
1263,Covarrubias,ES
1264,"Cubillo del Campo",ES
1265,"Cubo de Bureba",ES
1266,"Cueva de Roa, La",ES
1267,"Cuevas de San Clemente",ES
1268,Encío,ES
1269,"Espinosa de Cervera",ES
1270,"Espinosa de los Monteros",ES
1271,"Espinosa del Camino",ES
1272,Estépar,ES
1273,Fontioso,ES
1274,Frandovínez,ES
1275,"Fresneda de la Sierra Tirón",ES
1276,Fresneña,ES
1277,"Fresnillo de las Dueñas",ES
1278,"Fresno de Río Tirón",ES
1279,"Fresno de Rodilla",ES
1280,Frías,ES
1281,Fuentebureba,ES
1282,Fuentecén,ES
1283,Fuentelcésped,ES
1284,Fuentelisendo,ES
1285,Fuentemolinos,ES
1286,Fuentenebro,ES
1287,Fuentespina,ES
1288,Galbarros,ES
1289,"Gallega, La",ES
1290,Grijalba,ES
1291,Grisaleña,ES
1292,"Gumiel de Izán",ES
1293,"Gumiel de Mercado",ES
1294,Hacinas,ES
1295,Haza,ES
1296,Hontanas,ES
1297,Hontangas,ES
1298,"Hontoria de la Cantera",ES
1299,"Hontoria de Valdearados",ES
1300,"Hontoria del Pinar",ES
1301,"Hormazas, Las",ES
1302,"Hornillos del Camino",ES
1303,"Horra, La",ES
1304,Hortigüela,ES
1305,"Hoyales de Roa",ES
1306,Huérmeces,ES
1307,"Huerta de Arriba",ES
1308,"Huerta de Rey",ES
1309,Humada,ES
1310,Hurones,ES
1311,"Ibeas de Juarros",ES
1312,Ibrillos,ES
1313,Iglesiarrubia,ES
1314,Iglesias,ES
1315,Isar,ES
1316,"Itero del Castillo",ES
1317,"Jaramillo de la Fuente",ES
1318,"Jaramillo Quemado",ES
1319,"Junta de Traslaloma",ES
1320,"Junta de Villalba de Losa",ES
1321,"Jurisdicción de Lara",ES
1322,"Jurisdicción de San Zadornil",ES
1323,Lerma,ES
1324,"Llano de Bureba",ES
1325,"Madrigal del Monte",ES
1326,"Madrigalejo del Monte",ES
1327,Mahamud,ES
1328,"Mambrilla de Castrejón",ES
1329,"Mambrillas de Lara",ES
1330,Mamolar,ES
1331,Manciles,ES
1332,Mazuela,ES
1333,Mecerreyes,ES
1334,"Medina de Pomar",ES
1335,"Melgar de Fernamental",ES
1336,"Merindad de Cuesta-Urria",ES
1337,"Merindad de Montija",ES
1338,"Merindad de Río Ubierna",ES
1339,"Merindad de Sotoscueva",ES
1340,"Merindad de Valdeporres",ES
1341,"Merindad de Valdivielso",ES
1342,Milagros,ES
1343,"Miranda de Ebro",ES
1344,Miraveche,ES
1345,"Modúbar de la Emparedada",ES
1346,"Monasterio de la Sierra",ES
1347,"Monasterio de Rodilla",ES
1348,Moncalvillo,ES
1349,"Monterrubio de la Demanda",ES
1350,Montorio,ES
1351,"Moradillo de Roa",ES
1352,"Nava de Roa",ES
1353,"Navas de Bureba",ES
1354,Nebreda,ES
1355,Neila,ES
1356,"Olmedillo de Roa",ES
1357,"Olmillos de Muñó",ES
1358,Oña,ES
1359,Oquillas,ES
1360,"Orbaneja Riopico",ES
1361,"Padilla de Abajo",ES
1362,"Padilla de Arriba",ES
1363,"Padrones de Bureba",ES
1364,"Palacios de la Sierra",ES
1365,"Palacios de Riopisuerga",ES
1366,"Palazuelos de la Sierra",ES
1367,"Palazuelos de Muñó",ES
1368,Pampliega,ES
1369,Pancorbo,ES
1370,Pardilla,ES
1371,"Partido de la Sierra en Tobalina",ES
1372,"Pedrosa de Duero",ES
1373,"Pedrosa de Río Úrbel",ES
1374,"Pedrosa del Páramo",ES
1375,"Pedrosa del Príncipe",ES
1376,"Peñaranda de Duero",ES
1377,"Peral de Arlanza",ES
1378,Piérnigas,ES
1379,"Pineda de la Sierra",ES
1380,"Pineda Trasmonte",ES
1381,"Pinilla de los Barruecos",ES
1382,"Pinilla de los Moros",ES
1383,"Pinilla Trasmonte",ES
1384,"Poza de la Sal",ES
1385,"Prádanos de Bureba",ES
1386,Pradoluengo,ES
1387,Presencio,ES
1388,"Puebla de Arganzón, La",ES
1389,Puentedura,ES
1390,Quemada,ES
1391,"Quintana del Pidio",ES
1392,Quintanabureba,ES
1393,Quintanaélez,ES
1394,Quintanaortuño,ES
1395,Quintanapalla,ES
1396,"Quintanar de la Sierra",ES
1397,Quintanavides,ES
1398,"Quintanilla de la Mata",ES
1399,"Quintanilla del Agua y Tordueles",ES
1400,"Quintanilla del Coco",ES
1401,"Quintanilla San García",ES
1402,"Quintanilla Vivar",ES
1403,"Quintanillas, Las",ES
1404,"Rabanera del Pinar",ES
1405,Rábanos,ES
1406,"Rabé de las Calzadas",ES
1407,"Rebolledo de la Torre",ES
1408,"Redecilla del Camino",ES
1409,"Redecilla del Campo",ES
1410,"Regumiel de la Sierra",ES
1411,Reinoso,ES
1412,Retuerta,ES
1413,"Revilla del Campo",ES
1414,"Revilla Vallejera",ES
1415,"Revilla y Ahedo, La",ES
1416,Revillarruz,ES
1417,Rezmondo,ES
1418,"Riocavado de la Sierra",ES
1419,Roa,ES
1420,Rojas,ES
1421,"Royuela de Río Franco",ES
1422,Rubena,ES
1423,"Rublacedo de Abajo",ES
1424,Rucandio,ES
1425,"Salas de Bureba",ES
1426,"Salas de los Infantes",ES
1427,"Saldaña de Burgos",ES
1428,"Salinillas de Bureba",ES
1429,"San Adrián de Juarros",ES
1430,"San Juan del Monte",ES
1431,"San Mamés de Burgos",ES
1432,"San Martín de Rubiales",ES
1433,"San Millán de Lara",ES
1434,"San Vicente del Valle",ES
1435,"Santa Cecilia",ES
1436,"Santa Cruz de la Salceda",ES
1437,"Santa Cruz del Valle Urbión",ES
1438,"Santa Gadea del Cid",ES
1439,"Santa Inés",ES
1440,"Santa María del Campo",ES
1441,"Santa María del Invierno",ES
1442,"Santa María del Mercadillo",ES
1443,"Santa María Rivarredonda",ES
1444,"Santa Olalla de Bureba",ES
1445,"Santibáñez de Esgueva",ES
1446,"Santibáñez del Val",ES
1447,"Santo Domingo de Silos",ES
1448,"Sargentes de la Lora",ES
1449,Sarracín,ES
1450,Sasamón,ES
1451,"Sequera de Haza, La",ES
1452,Solarana,ES
1453,Sordillos,ES
1454,"Sotillo de la Ribera",ES
1455,Sotragero,ES
1456,Sotresgudo,ES
1457,"Susinos del Páramo",ES
1458,Tamarón,ES
1459,Tardajos,ES
1460,Tejada,ES
1461,"Terradillos de Esgueva",ES
1462,"Tinieblas de la Sierra",ES
1463,Tobar,ES
1464,Tordómar,ES
1465,"Torrecilla del Monte",ES
1466,Torregalindo,ES
1467,Torrelara,ES
1468,Torrepadre,ES
1469,Torresandino,ES
1470,"Tórtoles de Esgueva",ES
1471,Tosantos,ES
1472,Trespaderne,ES
1473,"Tubilla del Agua",ES
1474,"Tubilla del Lago",ES
1475,"Úrbel del Castillo",ES
1476,Vadocondes,ES
1477,Valdeande,ES
1478,Valdezate,ES
1479,Valdorros,ES
1480,"Vallarta de Bureba",ES
1481,"Valle de las Navas",ES
1482,"Valle de Losa",ES
1483,"Valle de Manzanedo",ES
1484,"Valle de Mena",ES
1485,"Valle de Oca",ES
1486,"Valle de Santibáñez",ES
1487,"Valle de Sedano",ES
1488,"Valle de Tobalina",ES
1489,"Valle de Valdebezana",ES
1490,"Valle de Valdelaguna",ES
1491,"Valle de Valdelucio",ES
1492,"Valle de Zamanzas",ES
1493,Vallejera,ES
1494,"Valles de Palenzuela",ES
1495,Valluércanes,ES
1496,Valmala,ES
1497,"Vid de Bureba, La",ES
1498,"Vid y Barrios, La",ES
1499,Vileña,ES
1500,Villadiego,ES
1501,"Villaescusa de Roa",ES
1502,"Villaescusa la Sombría",ES
1503,Villaespasa,ES
1504,"Villafranca Montes de Oca",ES
1505,Villafruela,ES
1506,Villagalijo,ES
1507,"Villagonzalo Pedernales",ES
1508,Villahoz,ES
1509,"Villalba de Duero",ES
1510,"Villalbilla de Burgos",ES
1511,"Villalbilla de Gumiel",ES
1512,Villaldemiro,ES
1513,Villalmanzo,ES
1514,"Villamayor de los Montes",ES
1515,"Villamayor de Treviño",ES
1516,Villambistia,ES
1517,Villamedianilla,ES
1518,"Villamiel de la Sierra",ES
1519,Villangómez,ES
1520,"Villanueva de Argaño",ES
1521,"Villanueva de Carazo",ES
1522,"Villanueva de Gumiel",ES
1523,"Villanueva de Teba",ES
1524,"Villaquirán de la Puebla",ES
1525,"Villaquirán de los Infantes",ES
1526,"Villarcayo de Merindad de Castilla la Vieja",ES
1527,Villariezo,ES
1528,Villasandino,ES
1529,"Villasur de Herreros",ES
1530,Villatuelda,ES
1531,"Villaverde del Monte",ES
1532,Villaverde-Mogina,ES
1533,"Villayerno Morquillas",ES
1534,Villazopeque,ES
1535,Villegas,ES
1536,Villoruebo,ES
1537,"Viloria de Rioja",ES
1538,"Vilviestre del Pinar",ES
1539,Vizcaínos,ES
1540,Zael,ES
1541,"Zarzosa de Río Pisuerga",ES
1542,Zazuar,ES
1543,Zuñeda,ES
1544,Abadía,ES
1545,Abertura,ES
1546,Acebo,ES
1547,Acehúche,ES
1548,Aceituna,ES
1549,Ahigal,ES
1550,"Alagón del Río",ES
1551,Albalá,ES
1552,Alcántara,ES
1553,Alcollarín,ES
1554,Alcuéscar,ES
1555,"Aldea del Cano",ES
1556,"Aldea del Obispo, La",ES
1557,Aldeacentenera,ES
1558,"Aldeanueva de la Vera",ES
1559,"Aldeanueva del Camino",ES
1560,"Aldehuela de Jerte",ES
1561,Alía,ES
1562,Aliseda,ES
1563,Almaraz,ES
1564,Almoharín,ES
1565,"Arroyo de la Luz",ES
1566,"Arroyomolinos (Madrid)",ES
1567,"Arroyomolinos de la Vera",ES
1568,"Baños de Montemayor",ES
1569,Barrado,ES
1570,"Belvís de Monroy",ES
1571,Benquerencia,ES
1572,Berrocalejo,ES
1573,Berzocana,ES
1574,"Bohonal de Ibor",ES
1575,Botija,ES
1576,Brozas,ES
1577,"Cabañas del Castillo",ES
1578,Cabezabellosa,ES
1579,"Cabezuela del Valle",ES
1580,Cabrero,ES
1581,Cáceres,ES
1582,Cachorrilla,ES
1583,Cadalso,ES
1584,Calzadilla,ES
1585,Caminomorisco,ES
1586,"Campillo de Deleitosa",ES
1587,"Campo Lugar",ES
1588,Cañamero,ES
1589,Cañaveral,ES
1590,Carbajo,ES
1591,Carcaboso,ES
1592,Carrascalejo,ES
1593,"Casar de Cáceres",ES
1594,"Casar de Palomero",ES
1595,"Casares de las Hurdes",ES
1596,"Casas de Don Antonio",ES
1597,"Casas de Don Gómez",ES
1598,"Casas de Millán",ES
1599,"Casas de Miravete",ES
1600,"Casas del Castañar",ES
1601,"Casas del Monte",ES
1602,Casatejada,ES
1603,"Casillas de Coria",ES
1604,"Castañar de Ibor",ES
1605,Ceclavín,ES
1606,Cedillo,ES
1607,Cerezo,ES
1608,Cilleros,ES
1609,"Collado de la Vera",ES
1610,"Conquista de la Sierra",ES
1611,Coria,ES
1612,"Cuacos de Yuste",ES
1613,"Cumbre, La",ES
1614,Deleitosa,ES
1615,Descargamaría,ES
1616,Eljas,ES
1617,Escurial,ES
1618,"Fresnedoso de Ibor",ES
1619,Galisteo,ES
1620,Garciaz,ES
1621,"Garganta la Olla",ES
1622,"Garganta, La",ES
1623,Gargantilla,ES
1624,Gargüera,ES
1625,"Garrovillas de Alconétar",ES
1626,Garvín,ES
1627,Gata,ES
1628,"Gordo, El",ES
1629,"Granja, La",ES
1630,Guadalupe,ES
1631,"Guijo de Coria",ES
1632,"Guijo de Galisteo",ES
1633,"Guijo de Granadilla",ES
1634,"Guijo de Santa Bárbara",ES
1635,Herguijuela,ES
1636,Hernán-Pérez,ES
1637,"Herrera de Alcántara",ES
1638,Herreruela,ES
1639,Hervás,ES
1640,Higuera,ES
1641,Hinojal,ES
1642,Holguera,ES
1643,Hoyos,ES
1644,Huélaga,ES
1645,Ibahernando,ES
1646,Jaraicejo,ES
1647,"Jaraíz de la Vera",ES
1648,"Jarandilla de la Vera",ES
1649,Jarilla,ES
1650,Jerte,ES
1651,Ladrillar,ES
1652,Logrosán,ES
1653,"Losar de la Vera",ES
1654,"Madrigal de la Vera",ES
1655,Madrigalejo,ES
1656,Madroñera,ES
1657,Majadas,ES
1658,"Malpartida de Cáceres",ES
1659,"Malpartida de Plasencia",ES
1660,Marchagaz,ES
1661,"Mata de Alcántara",ES
1662,Membrío,ES
1663,"Mesas de Ibor",ES
1664,Miajadas,ES
1665,Millanes,ES
1666,Mirabel,ES
1667,"Mohedas de Granadilla",ES
1668,Monroy,ES
1669,Montánchez,ES
1670,Montehermoso,ES
1671,Moraleja,ES
1672,Morcillo,ES
1673,Navaconcejo,ES
1674,"Navalmoral de la Mata",ES
1675,"Navalvillar de Ibor",ES
1676,"Navas del Madroño",ES
1677,Navezuelas,ES
1678,Nuñomoral,ES
1679,"Oliva de Plasencia",ES
1680,Palomero,ES
1681,"Pasarón de la Vera",ES
1682,"Pedroso de Acim",ES
1683,"Peraleda de la Mata",ES
1684,"Peraleda de San Román",ES
1685,"Perales del Puerto",ES
1686,Pescueza,ES
1687,"Pesga, La",ES
1688,"Piedras Albas",ES
1689,Pinofranqueado,ES
1690,Piornal,ES
1691,Plasencia,ES
1692,Plasenzuela,ES
1693,Portaje,ES
1694,Portezuelo,ES
1695,"Pozuelo de Zarzón",ES
1696,"Puerto de Santa Cruz",ES
1697,"Rebollar (Cáceres)",ES
1698,Riolobos,ES
1699,"Robledillo de Gata",ES
1700,"Robledillo de la Vera",ES
1701,"Robledillo de Trujillo",ES
1702,Robledollano,ES
1703,Romangordo,ES
1704,Rosalejo,ES
1705,Ruanes,ES
1706,Salorino,ES
1707,"Salvatierra de Santiago",ES
1708,"San Martín de Trevejo",ES
1709,"Santa Ana",ES
1710,"Santa Cruz de la Sierra",ES
1711,"Santa Cruz de Paniagua",ES
1712,"Santa Marta de Magasca",ES
1713,"Santiago de Alcántara",ES
1714,"Santiago del Campo",ES
1715,"Santibáñez el Alto",ES
1716,"Santibáñez el Bajo",ES
1717,Saucedilla,ES
1718,"Segura de Toro",ES
1719,Serradilla,ES
1720,Serrejón,ES
1721,"Sierra de Fuentes",ES
1722,Talaván,ES
1723,"Talaveruela de la Vera",ES
1724,Talayuela,ES
1725,"Tejeda de Tiétar",ES
1726,Tiétar,ES
1727,Toril,ES
1728,Tornavacas,ES
1729,"Torno, El",ES
1730,"Torre de Don Miguel",ES
1731,"Torre de Santa María",ES
1732,"Torrecilla de los Ángeles",ES
1733,"Torrecillas de la Tiesa",ES
1734,"Torrejón el Rubio",ES
1735,Torrejoncillo,ES
1736,Torremenga,ES
1737,Torremocha,ES
1738,Torreorgaz,ES
1739,Torrequemada,ES
1740,Trujillo,ES
1741,Valdastillas,ES
1742,"Valdecañas de Tajo",ES
1743,Valdefuentes,ES
1744,Valdehúncar,ES
1745,"Valdelacasa de Tajo",ES
1746,Valdemorales,ES
1747,Valdeobispo,ES
1748,"Valencia de Alcántara",ES
1749,"Valverde de la Vera",ES
1750,"Valverde del Fresno",ES
1751,Vegaviana,ES
1752,"Viandar de la Vera",ES
1753,"Villa del Campo",ES
1754,"Villa del Rey",ES
1755,Villamesías,ES
1756,Villamiel,ES
1757,"Villanueva de la Sierra",ES
1758,"Villanueva de la Vera",ES
1759,"Villar de Plasencia",ES
1760,"Villar del Pedroso",ES
1761,"Villasbuenas de Gata",ES
1762,"Zarza de Granadilla",ES
1763,"Zarza de Montánchez",ES
1764,"Zarza la Mayor",ES
1765,Zorita,ES
1766,"Alcalá de los Gazules",ES
1767,"Alcalá del Valle",ES
1768,Algar,ES
1769,Algeciras,ES
1770,Algodonales,ES
1771,"Arcos de la Frontera",ES
1772,Barbate,ES
1773,"Barrios, Los",ES
1774,"Benalup-Casas Viejas",ES
1775,Benaocaz,ES
1776,Bornos,ES
1777,"Bosque, El",ES
1778,Cádiz,ES
1779,"Castellar de la Frontera",ES
1780,"Chiclana de la Frontera",ES
1781,Chipiona,ES
1782,"Conil de la Frontera",ES
1783,Espera,ES
1784,"Gastor, El",ES
1785,Grazalema,ES
1786,"Jerez de la Frontera",ES
1787,"Jimena de la Frontera",ES
1788,"Línea de la Concepción, La",ES
1789,Medina-Sidonia,ES
1790,Olvera,ES
1791,"Paterna de Rivera",ES
1792,"Prado del Rey",ES
1793,"Puerto de Santa María, El",ES
1794,"Puerto Real",ES
1795,"Puerto Serrano",ES
1796,Rota,ES
1797,"San Fernando",ES
1798,"San José del Valle",ES
1799,"San Roque",ES
1800,"Sanlúcar de Barrameda",ES
1801,"Setenil de las Bodegas",ES
1802,Tarifa,ES
1803,"Torre Alháquime",ES
1804,Trebujena,ES
1805,Ubrique,ES
1806,"Vejer de la Frontera",ES
1807,"Villaluenga del Rosario",ES
1808,Villamartín,ES
1809,Zahara,ES
1810,Aín,ES
1811,Albocàsser,ES
1812,"Alcalà de Xivert",ES
1813,"Alcora, l'",ES
1814,"Alcudia de Veo",ES
1815,Alfondeguilla,ES
1816,"Algimia de Almonacid",ES
1817,Almazora/Almassora,ES
1818,Almedíjar,ES
1819,Almenara,ES
1820,"Alquerías del Niño Perdido",ES
1821,Altura,ES
1822,Arañuel,ES
1823,"Ares del Maestrat",ES
1824,Argelita,ES
1825,Artana,ES
1826,"Atzeneta del Maestrat",ES
1827,Ayódar,ES
1828,Azuébar,ES
1829,Barracas,ES
1830,Bejís,ES
1831,Benafer,ES
1832,Benafigos,ES
1833,Benasal,ES
1834,Benicarló,ES
1835,Benicasim/Benicàssim,ES
1836,Benlloch,ES
1837,Betxí,ES
1838,Borriana/Burriana,ES
1839,Borriol,ES
1840,"Cabanes (Castellón)",ES
1841,Càlig,ES
1842,"Canet lo Roig",ES
1843,"Castell de Cabres",ES
1844,Castellfort,ES
1845,Castellnovo,ES
1846,"Castellón de la Plana/Castelló de la Plana",ES
1847,"Castillo de Villamalefa",ES
1848,Catí,ES
1849,Caudiel,ES
1850,"Cervera del Maestre",ES
1851,Chert/Xert,ES
1852,Chilches/Xilxes,ES
1853,Chodos/Xodos,ES
1854,Chóvar,ES
1855,Cinctorres,ES
1856,Cirat,ES
1857,"Cortes de Arenoso",ES
1858,Costur,ES
1859,"Coves de Vinromà, les",ES
1860,Culla,ES
1861,Eslida,ES
1862,Espadilla,ES
1863,Fanzara,ES
1864,Figueroles,ES
1865,Forcall,ES
1866,"Fuente la Reina",ES
1867,"Fuentes de Ayódar",ES
1868,Gaibiel,ES
1869,Geldo,ES
1870,Herbés,ES
1871,Higueras,ES
1872,"Jana, la",ES
1873,Jérica,ES
1874,"Llosa, la",ES
1875,"Lucena del Cid",ES
1876,Ludiente,ES
1877,"Mata de Morella, la",ES
1878,Matet,ES
1879,Moncofa,ES
1880,Montán,ES
1881,Montanejos,ES
1882,Morella,ES
1883,Navajas,ES
1884,Nules,ES
1885,"Olocau del Rey",ES
1886,Onda,ES
1887,"Oropesa del Mar/Orpesa",ES
1888,Palanques,ES
1889,Pavías,ES
1890,Peníscola/Peñíscola,ES
1891,"Pina de Montalgrao",ES
1892,"Pobla de Benifassà, la",ES
1893,"Pobla Tornesa, la",ES
1894,"Portell de Morella",ES
1895,"Puebla de Arenoso",ES
1896,Ribesalbes,ES
1897,Rossell,ES
1898,Sacañet,ES
1899,"Salzadella, la",ES
1900,"San Rafael del Río",ES
1901,"Sant Joan de Moró",ES
1902,"Sant Jordi/San Jorge",ES
1903,"Sant Mateu",ES
1904,"Santa Magdalena de Pulpis",ES
1905,Segorbe,ES
1906,"Serratella, la",ES
1907,"Sierra Engarcerán",ES
1908,Soneja,ES
1909,"Sot de Ferrer",ES
1910,Sueras/Suera,ES
1911,Tales,ES
1912,Teresa,ES
1913,Tírig,ES
1914,Todolella,ES
1915,Toga,ES
1916,Torás,ES
1917,"Toro, El",ES
1918,"Torralba del Pinar",ES
1919,"Torre d'En Besora, la",ES
1920,"Torre d'en Doménec, la",ES
1921,Torreblanca,ES
1922,Torrechiva,ES
1923,Traiguera,ES
1924,"Useras/Useres, les",ES
1925,"Vall d'Alba",ES
1926,"Vall de Almonacid",ES
1927,"Vall d'Uixó, la",ES
1928,Vallat,ES
1929,Vallibona,ES
1930,Vilafamés,ES
1931,"Vilanova d'Alcolea",ES
1932,"Vilar de Canes",ES
1933,"Vila-real / Villareal",ES
1934,"Vilavella, la",ES
1935,"Villafranca del Cid/Vilafranca",ES
1936,"Villahermosa del Río",ES
1937,Villamalur,ES
1938,"Villanueva de Viver",ES
1939,Villores,ES
1940,Vinaròs,ES
1941,"Vistabella del Maestrazgo",ES
1942,Viver,ES
1943,"Zorita del Maestrazgo",ES
1944,Zucaina,ES
1945,Abenójar,ES
1946,Agudo,ES
1947,Alamillo,ES
1948,Albaladejo,ES
1949,"Alcázar de San Juan",ES
1950,Alcoba,ES
1951,"Alcolea de Calatrava",ES
1952,Alcubillas,ES
